year,harmonised_code,harmonised_name,marriages_civil,marriages_religious
2004,T_1434,Powiat wołomiński,224.0,827.0
2004,T_1405,Powiat grodziski,135.0,227.0
2004,T_1414,Powiat nowodworski,96.0,263.0
2004,T_1418,Powiat piaseczyński,240.0,453.0
2004,T_1421,Powiat pruszkowski,194.0,421.0
2004,T_1432,Powiat warszawski zachodni,129.0,306.0
2004,T_1402,Powiat ciechanowski,108.0,389.0
2004,T_1413,Powiat mławski,78.0,311.0
2004,T_1420,Powiat płoński,91.0,366.0
2004,T_1424,Powiat pułtuski,22.0,232.0
2004,T_1437,Powiat żuromiński,25.0,237.0
2004,T_1411,Powiat makowski,39.0,218.0
2004,T_1415,Powiat ostrołęcki,55.0,414.0
2004,T_1416,Powiat ostrowski,60.0,345.0
2004,T_1422,Powiat przasnyski,60.0,264.0
2004,T_1435,Powiat wyszkowski,53.0,311.0
2004,T_1461,Powiat m. Ostrołęka,72.0,247.0
2004,T_1401,Powiat białobrzeski,22.0,188.0
2004,T_1407,Powiat kozienicki,63.0,277.0
2004,T_1409,Powiat lipski,39.0,170.0
2004,T_1423,Powiat przysuski,30.0,232.0
2004,T_1425,Powiat radomski,115.0,709.0
2004,T_1430,Powiat szydłowiecki,36.0,203.0
2004,T_1436,Powiat zwoleński,42.0,162.0
2004,T_1463,Powiat m. Radom,284.0,990.0
2004,T_1404,Powiat gostyniński,57.0,186.0
2004,T_1419,Powiat płocki,91.0,451.0
2004,T_1427,Powiat sierpecki,57.0,215.0
2004,T_1462,Powiat m. Płock,219.0,510.0
2004,T_1403,Powiat garwoliński,76.0,521.0
2004,T_1410,Powiat łosicki,28.0,176.0
2004,T_1426,Powiat siedlecki,59.0,392.0
2004,T_1429,Powiat sokołowski,37.0,303.0
2004,T_1433,Powiat węgrowski,55.0,318.0
2004,T_1464,Powiat m. Siedlce,98.0,323.0
2004,T_1406,Powiat grójecki,108.0,446.0
2004,T_1428,Powiat sochaczewski,91.0,367.0
2004,T_1438,Powiat żyrardowski,116.0,256.0
2005,T_1201,Powiat bocheński,99.0,513.0
2005,T_1206,Powiat krakowski,264.0,1005.0
2005,T_1208,Powiat miechowski,43.0,234.0
2005,T_1209,Powiat myślenicki,104.0,572.0
2005,T_1214,Powiat proszowicki,43.0,216.0
2005,T_1219,Powiat wielicki,121.0,428.0
2005,T_1261,Powiat m. Kraków,1114.0,2443.0
2005,T_1205,Powiat gorlicki,123.0,541.0
2005,T_1207,Powiat limanowski,98.0,728.0
2005,T_1210,Powiat nowosądecki,185.0,1081.0
2005,T_1262,Powiat m. Nowy Sącz,113.0,412.0
2005,T_1203,Powiat chrzanowski,188.0,506.0
2005,T_1212,Powiat olkuski,159.0,475.0
2005,T_1213,Powiat oświęcimski,258.0,663.0
2005,T_1218,Powiat wadowicki,193.0,751.0
2005,T_1202,Powiat brzeski,99.0,445.0
2005,T_1204,Powiat dąbrowski,52.0,257.0
2005,T_1216,Powiat tarnowski,169.0,902.0
2005,T_1263,Powiat m. Tarnów,212.0,471.0
2005,T_1211,Powiat nowotarski,184.0,811.0
2005,T_1215,Powiat suski,82.0,392.0
2005,T_1217,Powiat tatrzański,89.0,227.0
2005,T_2402,Powiat bielski,190.0,612.0
2005,T_2403,Powiat cieszyński,259.0,719.0
2005,T_2417,Powiat żywiecki,186.0,611.0
2005,T_2461,Powiat m. Bielsko-Biała,331.0,628.0
2005,T_2407,Powiat lubliniecki,140.0,246.0
2005,T_2413,Powiat tarnogórski,227.0,477.0
2005,T_2462,Powiat m. Bytom,395.0,522.0
2005,T_2471,Powiat m. Piekary Śląskie,100.0,190.0
2005,T_2404,Powiat częstochowski,173.0,558.0
2005,T_2406,Powiat kłobucki,104.0,358.0
2005,T_2409,Powiat myszkowski,119.0,300.0
2005,T_2464,Powiat m. Częstochowa,488.0,883.0
2005,T_2405,Powiat gliwicki,225.0,423.0
2005,T_2466,Powiat m. Gliwice,429.0,662.0
2005,T_2478,Powiat m. Zabrze,406.0,496.0
2005,T_2463,Powiat m. Chorzów,214.0,326.0
2005,T_2469,Powiat m. Katowice,565.0,958.0
2005,T_2470,Powiat m. Mysłowice,130.0,268.0
2005,T_2472,Powiat m. Ruda Śląska,258.0,537.0
2005,T_2474,Powiat m. Siemianowice Śląskie,113.0,216.0
2005,T_2476,Powiat m. Świętochłowice,106.0,159.0
2005,T_2411,Powiat raciborski,186.0,364.0
2005,T_2412,Powiat rybnicki,116.0,317.0
2005,T_2415,Powiat wodzisławski,270.0,652.0
2005,T_2467,Powiat m. Jastrzębie-Zdrój,225.0,393.0
2005,T_2473,Powiat m. Rybnik,271.0,625.0
2005,T_2479,Powiat m. Żory,151.0,328.0
2005,T_2401,Powiat będziński,338.0,492.0
2005,T_2416,Powiat zawierciański,186.0,469.0
2005,T_2465,Powiat m. Dąbrowa Górnicza,256.0,448.0
2005,T_2468,Powiat m. Jaworzno,156.0,350.0
2005,T_2475,Powiat m. Sosnowiec,535.0,723.0
2005,T_2408,Powiat mikołowski,134.0,386.0
2005,T_2410,Powiat pszczyński,146.0,480.0
2005,T_2414,Powiat bieruńsko-lędziński,83.0,209.0
2005,T_2477,Powiat m. Tychy,282.0,533.0
2005,T_0801,Powiat gorzowski,97.0,177.0
2005,T_0803,Powiat międzyrzecki,89.0,227.0
2005,T_0805,Powiat słubicki,99.0,128.0
2005,T_0806,Powiat strzelecko-drezdenecki,66.0,192.0
2005,T_0807,Powiat sulęciński,62.0,118.0
2005,T_0861,Powiat m. Gorzów Wielkopolski,279.0,321.0
2005,T_0802,Powiat krośnieński,99.0,135.0
2005,T_0804,Powiat nowosolski,178.0,322.0
2005,T_0808,Powiat świebodziński,81.0,187.0
2005,T_0809,Powiat zielonogórski,144.0,283.0
2005,T_0810,Powiat żagański,130.0,228.0
2005,T_0811,Powiat żarski,180.0,289.0
2005,T_0812,Powiat wschowski,55.0,165.0
2005,T_0862,Powiat m. Zielona Góra,231.0,358.0
2005,T_3006,Powiat jarociński,81.0,311.0
2005,T_3007,Powiat kaliski,83.0,312.0
2005,T_3008,Powiat kępiński,54.0,245.0
2005,T_3012,Powiat krotoszyński,75.0,321.0
2005,T_3017,Powiat ostrowski,194.0,711.0
2005,T_3018,Powiat ostrzeszowski,48.0,268.0
2005,T_3020,Powiat pleszewski,60.0,309.0
2005,T_3061,Powiat m. Kalisz,196.0,365.0
2005,T_3003,Powiat gnieźnieński,195.0,682.0
2005,T_3009,Powiat kolski,128.0,389.0
2005,T_3010,Powiat koniński,133.0,546.0
2005,T_3023,Powiat słupecki,80.0,265.0
2005,T_3027,Powiat turecki,99.0,379.0
2005,T_3030,Powiat wrzesiński,85.0,388.0
2005,T_3062,Powiat m. Konin,176.0,380.0
2005,T_3004,Powiat gostyński,81.0,402.0
2005,T_3005,Powiat grodziski,58.0,250.0
2005,T_3011,Powiat kościański,71.0,349.0
2005,T_3013,Powiat leszczyński,55.0,223.0
2005,T_3014,Powiat międzychodzki,53.0,137.0
2005,T_3015,Powiat nowotomyski,92.0,348.0
2005,T_3022,Powiat rawicki,69.0,309.0
2005,T_3029,Powiat wolsztyński,67.0,281.0
2005,T_3063,Powiat m. Leszno,127.0,243.0
2005,T_3001,Powiat chodzieski,66.0,180.0
2005,T_3002,Powiat czarnkowsko-trzcianecki,142.0,384.0
2005,T_3019,Powiat pilski,234.0,523.0
2005,T_3028,Powiat wągrowiecki,81.0,296.0
2005,T_3031,Powiat złotowski,169.0,257.0
2005,T_3016,Powiat obornicki,66.0,269.0
2005,T_3021,Powiat poznański,357.0,1044.0
2005,T_3024,Powiat szamotulski,126.0,413.0
2005,T_3025,Powiat średzki,62.0,238.0
2005,T_3026,Powiat śremski,73.0,309.0
2005,T_3064,Powiat m. Poznań,980.0,1908.0
2005,T_3201,Powiat białogardzki,83.0,164.0
2005,T_3208,Powiat kołobrzeski,157.0,208.0
2005,T_3209,Powiat koszaliński,102.0,179.0
2005,T_3213,Powiat sławieński,108.0,200.0
2005,T_3261,Powiat m. Koszalin,244.0,303.0
2005,T_3202,Powiat choszczeński,61.0,185.0
2005,T_3203,Powiat drawski,81.0,184.0
2005,T_3210,Powiat myśliborski,137.0,238.0
2005,T_3212,Powiat pyrzycki,70.0,159.0
2005,T_3215,Powiat szczecinecki,143.0,243.0
2005,T_3216,Powiat świdwiński,79.0,176.0
2005,T_3217,Powiat wałecki,81.0,183.0
2005,T_3218,Powiat łobeski,78.0,102.0
2005,T_3262,Powiat m. Szczecin,882.0,1115.0
2005,T_3204,Powiat goleniowski,134.0,263.0
2005,T_3205,Powiat gryficki,129.0,176.0
2005,T_3206,Powiat gryfiński,124.0,293.0
2005,T_3207,Powiat kamieński,105.0,131.0
2005,T_3211,Powiat policki,138.0,155.0
2005,T_3214,Powiat stargardzki,244.0,422.0
2005,T_3263,Powiat m. Świnoujście,114.0,68.0
2005,T_0201,Powiat bolesławiecki,146.0,305.0
2005,T_0205,Powiat jaworski,104.0,197.0
2005,T_0206,Powiat karkonoski,138.0,166.0
2005,T_0207,Powiat kamiennogórski,73.0,171.0
2005,T_0210,Powiat lubański,112.0,173.0
2005,T_0212,Powiat lwówecki,80.0,142.0
2005,T_0225,Powiat zgorzelecki,208.0,248.0
2005,T_0226,Powiat złotoryjski,83.0,153.0
2005,T_0261,Powiat m. Jelenia Góra,180.0,229.0
2005,T_0203,Powiat głogowski,179.0,373.0
2005,T_0204,Powiat górowski,46.0,151.0
2005,T_0209,Powiat legnicki,99.0,198.0
2005,T_0211,Powiat lubiński,261.0,423.0
2005,T_0216,Powiat polkowicki,140.0,240.0
2005,T_0262,Powiat m. Legnica,225.0,324.0
2005,T_0202,Powiat dzierżoniowski,195.0,309.0
2005,T_0208,Powiat kłodzki,307.0,527.0
2005,T_0219,Powiat świdnicki,325.0,550.0
2005,T_0221,Powiat wałbrzyski,455.0,441.0
2005,T_0224,Powiat ząbkowicki,99.0,210.0
2005,T_0213,Powiat milicki,56.0,167.0
2005,T_0214,Powiat oleśnicki,170.0,423.0
2005,T_0215,Powiat oławski,118.0,321.0
2005,T_0217,Powiat strzeliński,65.0,164.0
2005,T_0218,Powiat średzki,81.0,210.0
2005,T_0220,Powiat trzebnicki,107.0,297.0
2005,T_0222,Powiat wołowski,80.0,165.0
2005,T_0223,Powiat wrocławski,144.0,337.0
2005,T_0264,Powiat m. Wrocław,1356.0,1874.0
2005,T_1601,Powiat brzeski,164.0,275.0
2005,T_1602,Powiat głubczycki,79.0,188.0
2005,T_1606,Powiat namysłowski,73.0,176.0
2005,T_1607,Powiat nyski,241.0,446.0
2005,T_1610,Powiat prudnicki,96.0,186.0
2005,T_1603,Powiat kędzierzyńsko-kozielski,218.0,289.0
2005,T_1604,Powiat kluczborski,125.0,209.0
2005,T_1605,Powiat krapkowicki,136.0,217.0
2005,T_1608,Powiat oleski,114.0,227.0
2005,T_1609,Powiat opolski,197.0,409.0
2005,T_1611,Powiat strzelecki,131.0,243.0
2005,T_1661,Powiat m. Opole,226.0,304.0
2005,T_0403,Powiat bydgoski,160.0,340.0
2005,T_0415,Powiat toruński,154.0,334.0
2005,T_0461,Powiat m. Bydgoszcz,777.0,1234.0
2005,T_0463,Powiat m. Toruń,423.0,722.0
2005,T_0402,Powiat brodnicki,119.0,377.0
2005,T_0404,Powiat chełmiński,83.0,212.0
2005,T_0405,Powiat golubsko-dobrzyński,69.0,201.0
2005,T_0406,Powiat grudziądzki,65.0,188.0
2005,T_0412,Powiat rypiński,77.0,217.0
2005,T_0417,Powiat wąbrzeski,55.0,147.0
2005,T_0462,Powiat m. Grudziądz,214.0,339.0
2005,T_0401,Powiat aleksandrowski,80.0,221.0
2005,T_0408,Powiat lipnowski,87.0,284.0
2005,T_0411,Powiat radziejowski,42.0,192.0
2005,T_0418,Powiat włocławski,104.0,368.0
2005,T_0464,Powiat m. Włocławek,232.0,361.0
2005,T_0407,Powiat inowrocławski,234.0,667.0
2005,T_0409,Powiat mogileński,63.0,198.0
2005,T_0410,Powiat nakielski,125.0,361.0
2005,T_0419,Powiat żniński,87.0,329.0
2005,T_0413,Powiat sępoleński,60.0,186.0
2005,T_0414,Powiat świecki,173.0,387.0
2005,T_0416,Powiat tucholski,62.0,240.0
2005,T_2204,Powiat gdański,129.0,318.0
2005,T_2205,Powiat kartuski,137.0,606.0
2005,T_2210,Powiat nowodworski,62.0,149.0
2005,T_2211,Powiat pucki,86.0,318.0
2005,T_2215,Powiat wejherowski,256.0,738.0
2005,T_2201,Powiat bytowski,121.0,350.0
2005,T_2208,Powiat lęborski,128.0,229.0
2005,T_2212,Powiat słupski,164.0,314.0
2005,T_2263,Powiat m. Słupsk,209.0,289.0
2005,T_2207,Powiat kwidzyński,178.0,277.0
2005,T_2209,Powiat malborski,104.0,202.0
2005,T_2213,Powiat starogardzki,163.0,506.0
2005,T_2214,Powiat tczewski,163.0,473.0
2005,T_2216,Powiat sztumski,60.0,150.0
2005,T_2261,Powiat m. Gdańsk,824.0,1527.0
2005,T_2262,Powiat m. Gdynia,533.0,836.0
2005,T_2264,Powiat m. Sopot,81.0,101.0
2005,T_2202,Powiat chojnicki,137.0,431.0
2005,T_2203,Powiat człuchowski,106.0,198.0
2005,T_2206,Powiat kościerski,84.0,344.0
2005,T_2802,Powiat braniewski,76.0,145.0
2005,T_2803,Powiat działdowski,73.0,294.0
2005,T_2804,Powiat elbląski,97.0,223.0
2005,T_2807,Powiat iławski,131.0,368.0
2005,T_2812,Powiat nowomiejski,50.0,220.0
2005,T_2815,Powiat ostródzki,196.0,400.0
2005,T_2861,Powiat m. Elbląg,275.0,370.0
2005,T_2805,Powiat ełcki,146.0,305.0
2005,T_2806,Powiat giżycki,115.0,178.0
2005,T_2813,Powiat olecki,67.0,172.0
2005,T_2816,Powiat piski,86.0,252.0
2005,T_2818,Powiat gołdapski,46.0,105.0
2005,T_2819,Powiat węgorzewski,44.0,71.0
2005,T_2801,Powiat bartoszycki,91.0,224.0
2005,T_2808,Powiat kętrzyński,137.0,247.0
2005,T_2809,Powiat lidzbarski,51.0,171.0
2005,T_2810,Powiat mrągowski,80.0,196.0
2005,T_2811,Powiat nidzicki,52.0,140.0
2005,T_2814,Powiat olsztyński,178.0,418.0
2005,T_2817,Powiat szczycieński,109.0,282.0
2005,T_2862,Powiat m. Olsztyn,356.0,573.0
2005,T_1006,Powiat łódzki wschodni,69.0,219.0
2005,T_1008,Powiat pabianicki,158.0,405.0
2005,T_1020,Powiat zgierski,254.0,520.0
2005,T_1021,Powiat brzeziński,37.0,138.0
2005,T_1061,Powiat m. Łódź,1347.0,2090.0
2005,T_1001,Powiat bełchatowski,168.0,554.0
2005,T_1007,Powiat opoczyński,94.0,396.0
2005,T_1010,Powiat piotrkowski,130.0,445.0
2005,T_1012,Powiat radomszczański,132.0,505.0
2005,T_1016,Powiat tomaszowski,196.0,517.0
2005,T_1062,Powiat m. Piotrków Trybunalski,153.0,299.0
2005,T_1003,Powiat łaski,83.0,184.0
2005,T_1009,Powiat pajęczański,63.0,262.0
2005,T_1011,Powiat poddębicki,36.0,188.0
2005,T_1014,Powiat sieradzki,153.0,447.0
2005,T_1017,Powiat wieluński,72.0,335.0
2005,T_1018,Powiat wieruszowski,42.0,221.0
2005,T_1019,Powiat zduńskowolski,98.0,267.0
2005,T_1002,Powiat kutnowski,150.0,383.0
2005,T_1004,Powiat łęczycki,62.0,226.0
2005,T_1005,Powiat łowicki,72.0,380.0
2005,T_1013,Powiat rawski,74.0,219.0
2005,T_1015,Powiat skierniewicki,35.0,171.0
2005,T_1063,Powiat m. Skierniewice,75.0,220.0
2005,T_2604,Powiat kielecki,168.0,959.0
2005,T_2605,Powiat konecki,92.0,420.0
2005,T_2607,Powiat ostrowiecki,192.0,390.0
2005,T_2610,Powiat skarżyski,115.0,296.0
2005,T_2611,Powiat starachowicki,121.0,439.0
2005,T_2661,Powiat m. Kielce,284.0,788.0
2005,T_2601,Powiat buski,92.0,311.0
2005,T_2602,Powiat jędrzejowski,104.0,486.0
2005,T_2603,Powiat kazimierski,35.0,145.0
2005,T_2606,Powiat opatowski,71.0,251.0
2005,T_2608,Powiat pińczowski,66.0,161.0
2005,T_2609,Powiat sandomierski,90.0,346.0
2005,T_2612,Powiat staszowski,100.0,360.0
2005,T_2613,Powiat włoszczowski,47.0,225.0
2005,T_0601,Powiat bialski,157.0,518.0
2005,T_0613,Powiat parczewski,59.0,189.0
2005,T_0615,Powiat radzyński,71.0,282.0
2005,T_0619,Powiat włodawski,76.0,195.0
2005,T_0661,Powiat m. Biała Podlaska,88.0,233.0
2005,T_0602,Powiat biłgorajski,139.0,578.0
2005,T_0603,Powiat chełmski,104.0,313.0
2005,T_0604,Powiat hrubieszowski,127.0,310.0
2005,T_0606,Powiat krasnostawski,112.0,326.0
2005,T_0618,Powiat tomaszowski,135.0,425.0
2005,T_0620,Powiat zamojski,117.0,523.0
2005,T_0662,Powiat m. Chełm,130.0,258.0
2005,T_0664,Powiat m. Zamość,101.0,309.0
2005,T_0608,Powiat lubartowski,122.0,445.0
2005,T_0609,Powiat lubelski,168.0,639.0
2005,T_0610,Powiat łęczyński,89.0,246.0
2005,T_0617,Powiat świdnicki,131.0,304.0
2005,T_0663,Powiat m. Lublin,641.0,1349.0
2005,T_0605,Powiat janowski,49.0,243.0
2005,T_0607,Powiat kraśnicki,136.0,463.0
2005,T_0611,Powiat łukowski,135.0,600.0
2005,T_0612,Powiat opolski,102.0,299.0
2005,T_0614,Powiat puławski,160.0,453.0
2005,T_0616,Powiat rycki,78.0,267.0
2005,T_1801,Powiat bieszczadzki,47.0,88.0
2005,T_1802,Powiat brzozowski,74.0,342.0
2005,T_1805,Powiat jasielski,131.0,531.0
2005,T_1807,Powiat krośnieński,114.0,524.0
2005,T_1817,Powiat sanocki,154.0,396.0
2005,T_1821,Powiat leski,39.0,103.0
2005,T_1861,Powiat m. Krosno,82.0,212.0
2005,T_1804,Powiat jarosławski,140.0,504.0
2005,T_1809,Powiat lubaczowski,73.0,285.0
2005,T_1813,Powiat przemyski,88.0,318.0
2005,T_1814,Powiat przeworski,93.0,411.0
2005,T_1862,Powiat m. Przemyśl,112.0,230.0
2005,T_1806,Powiat kolbuszowski,51.0,304.0
2005,T_1810,Powiat łańcucki,81.0,333.0
2005,T_1815,Powiat ropczycko-sędziszowski,75.0,351.0
2005,T_1816,Powiat rzeszowski,148.0,714.0
2005,T_1819,Powiat strzyżowski,61.0,272.0
2005,T_1863,Powiat m. Rzeszów,247.0,588.0
2005,T_1803,Powiat dębicki,131.0,600.0
2005,T_1808,Powiat leżajski,76.0,340.0
2005,T_1811,Powiat mielecki,192.0,615.0
2005,T_1812,Powiat niżański,74.0,243.0
2005,T_1818,Powiat stalowowolski,157.0,459.0
2005,T_1820,Powiat tarnobrzeski,64.0,231.0
2005,T_1864,Powiat m. Tarnobrzeg,95.0,189.0
2005,T_2002,Powiat białostocki,160.0,547.0
2005,T_2011,Powiat sokólski,66.0,341.0
2005,T_2061,Powiat m. Białystok,474.0,1009.0
2005,T_2003,Powiat bielski,82.0,247.0
2005,T_2005,Powiat hajnowski,81.0,189.0
2005,T_2006,Powiat kolneński,38.0,213.0
2005,T_2007,Powiat łomżyński,53.0,250.0
2005,T_2010,Powiat siemiatycki,57.0,183.0
2005,T_2013,Powiat wysokomazowiecki,56.0,335.0
2005,T_2014,Powiat zambrowski,57.0,187.0
2005,T_2062,Powiat m. Łomża,86.0,253.0
2005,T_2001,Powiat augustowski,89.0,227.0
2005,T_2004,Powiat grajewski,63.0,210.0
2005,T_2008,Powiat moniecki,42.0,202.0
2005,T_2009,Powiat sejneński,38.0,93.0
2005,T_2012,Powiat suwalski,50.0,164.0
2005,T_2063,Powiat m. Suwałki,111.0,245.0
2005,T_1465,Powiat m. st. Warszawa,3333.0,5046.0
2005,T_1408,Powiat legionowski,150.0,390.0
2005,T_1412,Powiat miński,149.0,606.0
2005,T_1417,Powiat otwocki,128.0,467.0
2005,T_1434,Powiat wołomiński,234.0,829.0
2005,T_1405,Powiat grodziski,113.0,244.0
2005,T_1414,Powiat nowodworski,98.0,298.0
2005,T_1418,Powiat piaseczyński,209.0,497.0
2005,T_1421,Powiat pruszkowski,212.0,444.0
2005,T_1432,Powiat warszawski zachodni,137.0,349.0
2005,T_1402,Powiat ciechanowski,115.0,397.0
2005,T_1413,Powiat mławski,79.0,355.0
2005,T_1420,Powiat płoński,134.0,390.0
2005,T_1424,Powiat pułtuski,37.0,230.0
2005,T_1437,Powiat żuromiński,36.0,209.0
2005,T_1411,Powiat makowski,42.0,240.0
2005,T_1415,Powiat ostrołęcki,59.0,450.0
2005,T_1416,Powiat ostrowski,59.0,364.0
2005,T_1422,Powiat przasnyski,54.0,287.0
2005,T_1435,Powiat wyszkowski,86.0,373.0
2005,T_1461,Powiat m. Ostrołęka,87.0,250.0
2005,T_1401,Powiat białobrzeski,20.0,193.0
2005,T_1407,Powiat kozienicki,62.0,318.0
2005,T_1409,Powiat lipski,38.0,171.0
2005,T_1423,Powiat przysuski,32.0,219.0
2005,T_1425,Powiat radomski,136.0,760.0
2005,T_1430,Powiat szydłowiecki,39.0,179.0
2005,T_1436,Powiat zwoleński,40.0,201.0
2005,T_1463,Powiat m. Radom,329.0,922.0
2005,T_1404,Powiat gostyniński,62.0,198.0
2005,T_1419,Powiat płocki,111.0,495.0
2005,T_1427,Powiat sierpecki,44.0,242.0
2005,T_1462,Powiat m. Płock,214.0,521.0
2005,T_1403,Powiat garwoliński,87.0,523.0
2005,T_1410,Powiat łosicki,49.0,154.0
2005,T_1426,Powiat siedlecki,72.0,392.0
2005,T_1429,Powiat sokołowski,49.0,286.0
2005,T_1433,Powiat węgrowski,62.0,339.0
2005,T_1464,Powiat m. Siedlce,120.0,368.0
2005,T_1406,Powiat grójecki,113.0,429.0
2005,T_1428,Powiat sochaczewski,108.0,399.0
2005,T_1438,Powiat żyrardowski,109.0,256.0
2006,T_1201,Powiat bocheński,115.0,597.0
2006,T_1206,Powiat krakowski,275.0,1113.0
2006,T_1208,Powiat miechowski,69.0,232.0
2006,T_1209,Powiat myślenicki,93.0,616.0
2006,T_1214,Powiat proszowicki,46.0,212.0
2006,T_1219,Powiat wielicki,156.0,478.0
2006,T_1261,Powiat m. Kraków,1376.0,2516.0
2006,T_1205,Powiat gorlicki,130.0,592.0
2006,T_1207,Powiat limanowski,100.0,781.0
2006,T_1210,Powiat nowosądecki,215.0,1191.0
2006,T_1262,Powiat m. Nowy Sącz,129.0,420.0
2006,T_1203,Powiat chrzanowski,254.0,534.0
2006,T_1212,Powiat olkuski,184.0,535.0
2006,T_1213,Powiat oświęcimski,271.0,660.0
2006,T_1218,Powiat wadowicki,215.0,781.0
2006,T_1202,Powiat brzeski,106.0,497.0
2006,T_1204,Powiat dąbrowski,55.0,265.0
2006,T_1216,Powiat tarnowski,228.0,981.0
2006,T_1263,Powiat m. Tarnów,209.0,446.0
2006,T_1211,Powiat nowotarski,231.0,807.0
2006,T_1215,Powiat suski,82.0,415.0
2006,T_1217,Powiat tatrzański,84.0,251.0
2006,T_2402,Powiat bielski,243.0,687.0
2006,T_2403,Powiat cieszyński,313.0,706.0
2006,T_2417,Powiat żywiecki,216.0,712.0
2006,T_2461,Powiat m. Bielsko-Biała,410.0,695.0
2006,T_2407,Powiat lubliniecki,176.0,279.0
2006,T_2413,Powiat tarnogórski,246.0,492.0
2006,T_2462,Powiat m. Bytom,458.0,516.0
2006,T_2471,Powiat m. Piekary Śląskie,100.0,195.0
2006,T_2404,Powiat częstochowski,189.0,584.0
2006,T_2406,Powiat kłobucki,125.0,367.0
2006,T_2409,Powiat myszkowski,123.0,267.0
2006,T_2464,Powiat m. Częstochowa,520.0,878.0
2006,T_2405,Powiat gliwicki,246.0,422.0
2006,T_2466,Powiat m. Gliwice,492.0,675.0
2006,T_2478,Powiat m. Zabrze,425.0,529.0
2006,T_2463,Powiat m. Chorzów,299.0,385.0
2006,T_2469,Powiat m. Katowice,691.0,1054.0
2006,T_2470,Powiat m. Mysłowice,160.0,328.0
2006,T_2472,Powiat m. Ruda Śląska,316.0,534.0
2006,T_2474,Powiat m. Siemianowice Śląskie,136.0,218.0
2006,T_2476,Powiat m. Świętochłowice,132.0,202.0
2006,T_2411,Powiat raciborski,252.0,371.0
2006,T_2412,Powiat rybnicki,140.0,358.0
2006,T_2415,Powiat wodzisławski,310.0,645.0
2006,T_2467,Powiat m. Jastrzębie-Zdrój,295.0,390.0
2006,T_2473,Powiat m. Rybnik,385.0,602.0
2006,T_2479,Powiat m. Żory,175.0,354.0
2006,T_2401,Powiat będziński,336.0,493.0
2006,T_2416,Powiat zawierciański,235.0,477.0
2006,T_2465,Powiat m. Dąbrowa Górnicza,363.0,506.0
2006,T_2468,Powiat m. Jaworzno,216.0,354.0
2006,T_2475,Powiat m. Sosnowiec,530.0,799.0
2006,T_2408,Powiat mikołowski,150.0,381.0
2006,T_2410,Powiat pszczyński,178.0,557.0
2006,T_2414,Powiat bieruńsko-lędziński,95.0,264.0
2006,T_2477,Powiat m. Tychy,309.0,586.0
2006,T_0801,Powiat gorzowski,116.0,239.0
2006,T_0803,Powiat międzyrzecki,131.0,241.0
2006,T_0805,Powiat słubicki,100.0,145.0
2006,T_0806,Powiat strzelecko-drezdenecki,103.0,217.0
2006,T_0807,Powiat sulęciński,82.0,136.0
2006,T_0861,Powiat m. Gorzów Wielkopolski,287.0,409.0
2006,T_0802,Powiat krośnieński,140.0,189.0
2006,T_0804,Powiat nowosolski,172.0,375.0
2006,T_0808,Powiat świebodziński,136.0,237.0
2006,T_0809,Powiat zielonogórski,157.0,324.0
2006,T_0810,Powiat żagański,163.0,308.0
2006,T_0811,Powiat żarski,207.0,341.0
2006,T_0812,Powiat wschowski,73.0,166.0
2006,T_0862,Powiat m. Zielona Góra,279.0,394.0
2006,T_3006,Powiat jarociński,109.0,341.0
2006,T_3007,Powiat kaliski,103.0,377.0
2006,T_3008,Powiat kępiński,71.0,290.0
2006,T_3012,Powiat krotoszyński,113.0,381.0
2006,T_3017,Powiat ostrowski,246.0,739.0
2006,T_3018,Powiat ostrzeszowski,78.0,305.0
2006,T_3020,Powiat pleszewski,90.0,319.0
2006,T_3061,Powiat m. Kalisz,204.0,372.0
2006,T_3003,Powiat gnieźnieński,222.0,704.0
2006,T_3009,Powiat kolski,141.0,420.0
2006,T_3010,Powiat koniński,148.0,585.0
2006,T_3023,Powiat słupecki,58.0,305.0
2006,T_3027,Powiat turecki,104.0,443.0
2006,T_3030,Powiat wrzesiński,109.0,392.0
2006,T_3062,Powiat m. Konin,183.0,334.0
2006,T_3004,Powiat gostyński,90.0,373.0
2006,T_3005,Powiat grodziski,57.0,258.0
2006,T_3011,Powiat kościański,114.0,327.0
2006,T_3013,Powiat leszczyński,66.0,254.0
2006,T_3014,Powiat międzychodzki,57.0,132.0
2006,T_3015,Powiat nowotomyski,102.0,343.0
2006,T_3022,Powiat rawicki,94.0,330.0
2006,T_3029,Powiat wolsztyński,63.0,326.0
2006,T_3063,Powiat m. Leszno,140.0,240.0
2006,T_3001,Powiat chodzieski,77.0,236.0
2006,T_3002,Powiat czarnkowsko-trzcianecki,137.0,415.0
2006,T_3019,Powiat pilski,280.0,579.0
2006,T_3028,Powiat wągrowiecki,104.0,326.0
2006,T_3031,Powiat złotowski,208.0,306.0
2006,T_3016,Powiat obornicki,82.0,292.0
2006,T_3021,Powiat poznański,436.0,1181.0
2006,T_3024,Powiat szamotulski,145.0,419.0
2006,T_3025,Powiat średzki,84.0,268.0
2006,T_3026,Powiat śremski,77.0,318.0
2006,T_3064,Powiat m. Poznań,1093.0,1991.0
2006,T_3201,Powiat białogardzki,101.0,159.0
2006,T_3208,Powiat kołobrzeski,189.0,248.0
