year,region_code,region_name,civil_marriage_share
2011,T_2262,Powiat m. Gdynia,0.4392
2011,T_2264,Powiat m. Sopot,0.5210526315789473
2011,T_2202,Powiat chojnicki,0.31716417910447764
2011,T_2203,Powiat człuchowski,0.4405797101449275
2011,T_2206,Powiat kościerski,0.2337962962962963
2011,T_2802,Powiat braniewski,0.3972602739726027
2011,T_2803,Powiat działdowski,0.30319148936170215
2011,T_2804,Powiat elbląski,0.46153846153846156
2011,T_2807,Powiat iławski,0.36730769230769234
2011,T_2812,Powiat nowomiejski,0.23958333333333334
2011,T_2815,Powiat ostródzki,0.4343598055105348
2011,T_2861,Powiat m. Elbląg,0.482484076433121
2011,T_2805,Powiat ełcki,0.42857142857142855
2011,T_2806,Powiat giżycki,0.4014336917562724
2011,T_2813,Powiat olecki,0.4947916666666667
2011,T_2816,Powiat piski,0.4326923076923077
2011,T_2818,Powiat gołdapski,0.42857142857142855
2011,T_2819,Powiat węgorzewski,0.36363636363636365
2011,T_2801,Powiat bartoszycki,0.35185185185185186
2011,T_2808,Powiat kętrzyński,0.46883468834688347
2011,T_2809,Powiat lidzbarski,0.3898305084745763
2011,T_2810,Powiat mrągowski,0.41721854304635764
2011,T_2811,Powiat nidzicki,0.3240223463687151
2011,T_2814,Powiat olsztyński,0.3882978723404255
2011,T_2817,Powiat szczycieński,0.4316353887399464
2011,T_2862,Powiat m. Olsztyn,0.4287292817679558
2011,T_1006,Powiat łódzki wschodni,0.3064516129032258
2011,T_1008,Powiat pabianicki,0.3296500920810313
2011,T_1020,Powiat zgierski,0.35315985130111527
2011,T_1021,Powiat brzeziński,0.2846715328467153
2011,T_1061,Powiat m. Łódź,0.4373646767708011
2011,T_1001,Powiat bełchatowski,0.29756795422031473
2011,T_1007,Powiat opoczyński,0.23185011709601874
2011,T_1010,Powiat piotrkowski,0.24061810154525387
2011,T_1012,Powiat radomszczański,0.27288135593220336
2011,T_1016,Powiat tomaszowski,0.3029827315541601
2011,T_1062,Powiat m. Piotrków Trybunalski,0.369620253164557
2011,T_1003,Powiat łaski,0.29777777777777775
2011,T_1009,Powiat pajęczański,0.25766871165644173
2011,T_1011,Powiat poddębicki,0.2398190045248869
2011,T_1014,Powiat sieradzki,0.28264462809917357
2011,T_1017,Powiat wieluński,0.30699774266365687
2011,T_1018,Powiat wieruszowski,0.33783783783783783
2011,T_1019,Powiat zduńskowolski,0.31989247311827956
2011,T_1002,Powiat kutnowski,0.34870848708487084
2011,T_1004,Powiat łęczycki,0.30293159609120524
2011,T_1005,Powiat łowicki,0.2599009900990099
2011,T_1013,Powiat rawski,0.21785714285714286
2011,T_1015,Powiat skierniewicki,0.16831683168316833
2011,T_1063,Powiat m. Skierniewice,0.3769230769230769
2011,T_2604,Powiat kielecki,0.19035532994923857
2011,T_2605,Powiat konecki,0.31125827814569534
2011,T_2607,Powiat ostrowiecki,0.36727272727272725
2011,T_2610,Powiat skarżyski,0.3433179723502304
2011,T_2611,Powiat starachowicki,0.3641851106639839
2011,T_2661,Powiat m. Kielce,0.3413693346190935
2011,T_2601,Powiat buski,0.2930591259640103
2011,T_2602,Powiat jędrzejowski,0.24543610547667344
2011,T_2603,Powiat kazimierski,0.26011560693641617
2011,T_2606,Powiat opatowski,0.2625482625482625
2011,T_2608,Powiat pińczowski,0.2683982683982684
2011,T_2609,Powiat sandomierski,0.2688888888888889
2011,T_2612,Powiat staszowski,0.3055555555555556
2011,T_2613,Powiat włoszczowski,0.30943396226415093
2011,T_0601,Powiat bialski,0.29373996789727125
2011,T_0613,Powiat parczewski,0.2840466926070039
2011,T_0615,Powiat radzyński,0.19623655913978494
2011,T_0619,Powiat włodawski,0.29118773946360155
2011,T_0661,Powiat m. Biała Podlaska,0.29069767441860467
2011,T_0602,Powiat biłgorajski,0.23195876288659795
2011,T_0603,Powiat chełmski,0.3257918552036199
2011,T_0604,Powiat hrubieszowski,0.315035799522673
2011,T_0606,Powiat krasnostawski,0.3037249283667622
2011,T_0618,Powiat tomaszowski,0.2979890310786106
2011,T_0620,Powiat zamojski,0.22982456140350876
2011,T_0662,Powiat m. Chełm,0.35789473684210527
2011,T_0664,Powiat m. Zamość,0.3421828908554572
2011,T_0608,Powiat lubartowski,0.229126213592233
2011,T_0609,Powiat lubelski,0.24861878453038674
2011,T_0610,Powiat łęczyński,0.3497536945812808
2011,T_0617,Powiat świdnicki,0.33007334963325186
2011,T_0663,Powiat m. Lublin,0.347926267281106
2011,T_0605,Powiat janowski,0.17421602787456447
2011,T_0607,Powiat kraśnicki,0.27647058823529413
2011,T_0611,Powiat łukowski,0.18266666666666667
2011,T_0612,Powiat opolski,0.2865013774104683
2011,T_0614,Powiat puławski,0.30833333333333335
2011,T_0616,Powiat rycki,0.2547945205479452
2011,T_1801,Powiat bieszczadzki,0.33613445378151263
2011,T_1802,Powiat brzozowski,0.2054794520547945
2011,T_1805,Powiat jasielski,0.21005917159763313
2011,T_1807,Powiat krośnieński,0.257396449704142
2011,T_1817,Powiat sanocki,0.30633802816901406
2011,T_1821,Powiat leski,0.22448979591836735
2011,T_1861,Powiat m. Krosno,0.3161764705882353
2011,T_1804,Powiat jarosławski,0.23265306122448978
2011,T_1809,Powiat lubaczowski,0.26430517711171664
2011,T_1813,Powiat przemyski,0.22121896162528218
2011,T_1814,Powiat przeworski,0.1995841995841996
2011,T_1862,Powiat m. Przemyśl,0.4177215189873418
2011,T_1806,Powiat kolbuszowski,0.23323615160349853
2011,T_1810,Powiat łańcucki,0.18981481481481483
2011,T_1815,Powiat ropczycko-sędziszowski,0.18142548596112312
2011,T_1816,Powiat rzeszowski,0.20042643923240938
2011,T_1819,Powiat strzyżowski,0.2116991643454039
2011,T_1863,Powiat m. Rzeszów,0.3198420533070089
2011,T_1803,Powiat dębicki,0.2107843137254902
2011,T_1808,Powiat leżajski,0.2230971128608924
2011,T_1811,Powiat mielecki,0.24313725490196078
2011,T_1812,Powiat niżański,0.2682291666666667
2011,T_1818,Powiat stalowowolski,0.2949526813880126
2011,T_1820,Powiat tarnobrzeski,0.2703583061889251
2011,T_1864,Powiat m. Tarnobrzeg,0.392
2011,T_2002,Powiat białostocki,0.28879892037786775
2011,T_2011,Powiat sokólski,0.2670299727520436
2011,T_2061,Powiat m. Białystok,0.3456445993031359
2011,T_2003,Powiat bielski,0.26959247648902823
2011,T_2005,Powiat hajnowski,0.4050632911392405
2011,T_2006,Powiat kolneński,0.29411764705882354
2011,T_2007,Powiat łomżyński,0.23310810810810811
2011,T_2010,Powiat siemiatycki,0.5129310344827587
2011,T_2013,Powiat wysokomazowiecki,0.17325227963525835
2011,T_2014,Powiat zambrowski,0.3686274509803922
2011,T_2062,Powiat m. Łomża,0.3659217877094972
2011,T_2001,Powiat augustowski,0.28
2011,T_2004,Powiat grajewski,0.3151750972762646
2011,T_2008,Powiat moniecki,0.3037383177570093
2011,T_2009,Powiat sejneński,0.4017094017094017
2011,T_2012,Powiat suwalski,0.2927927927927928
2011,T_2063,Powiat m. Suwałki,0.3465909090909091
2011,T_1465,Powiat m. st. Warszawa,0.46026530363879764
2011,T_1408,Powiat legionowski,0.39579349904397704
2011,T_1412,Powiat miński,0.27430093209054596
2011,T_1417,Powiat otwocki,0.3235772357723577
2011,T_1434,Powiat wołomiński,0.2959770114942529
2011,T_1405,Powiat grodziski,0.35074626865671643
2011,T_1414,Powiat nowodworski,0.29591836734693877
2011,T_1418,Powiat piaseczyński,0.3923705722070845
2011,T_1421,Powiat pruszkowski,0.3768913342503439
2011,T_1432,Powiat warszawski zachodni,0.3663157894736842
2011,T_1402,Powiat ciechanowski,0.3223570190641248
2011,T_1413,Powiat mławski,0.31116389548693585
2011,T_1420,Powiat płoński,0.2697095435684647
2011,T_1424,Powiat pułtuski,0.2517985611510791
2011,T_1437,Powiat żuromiński,0.22897196261682243
2011,T_1411,Powiat makowski,0.22419928825622776
2011,T_1415,Powiat ostrołęcki,0.22440944881889763
2011,T_1416,Powiat ostrowski,0.23095238095238096
2011,T_1422,Powiat przasnyski,0.23121387283236994
2011,T_1435,Powiat wyszkowski,0.2923433874709977
2011,T_1461,Powiat m. Ostrołęka,0.2724458204334365
2011,T_1401,Powiat białobrzeski,0.12135922330097088
2011,T_1407,Powiat kozienicki,0.3246445497630332
2011,T_1409,Powiat lipski,0.18018018018018017
2011,T_1423,Powiat przysuski,0.19622641509433963
2011,T_1425,Powiat radomski,0.18796992481203006
2011,T_1430,Powiat szydłowiecki,0.19433198380566802
2011,T_1436,Powiat zwoleński,0.21393034825870647
2011,T_1463,Powiat m. Radom,0.2830820770519263
2011,T_1404,Powiat gostyniński,0.31316725978647686
2011,T_1419,Powiat płocki,0.2705061082024433
2011,T_1427,Powiat sierpecki,0.30716723549488056
2011,T_1462,Powiat m. Płock,0.4257871064467766
2011,T_1403,Powiat garwoliński,0.1880466472303207
2011,T_1410,Powiat łosicki,0.3080168776371308
2011,T_1426,Powiat siedlecki,0.1806981519507187
2011,T_1429,Powiat sokołowski,0.2208955223880597
2011,T_1433,Powiat węgrowski,0.25829383886255924
2011,T_1464,Powiat m. Siedlce,0.3112128146453089
2011,T_1406,Powiat grójecki,0.27708703374777977
2011,T_1428,Powiat sochaczewski,0.2980769230769231
2011,T_1438,Powiat żyrardowski,0.3511450381679389
2012,T_1201,Powiat bocheński,0.19370078740157481
2012,T_1206,Powiat krakowski,0.26014492753623186
2012,T_1208,Powiat miechowski,0.24436090225563908
2012,T_1209,Powiat myślenicki,0.17397260273972603
2012,T_1214,Powiat proszowicki,0.18340611353711792
2012,T_1219,Powiat wielicki,0.2369281045751634
2012,T_1261,Powiat m. Kraków,0.37626921961125614
2012,T_1205,Powiat gorlicki,0.22946175637393768
2012,T_1207,Powiat limanowski,0.1863425925925926
2012,T_1210,Powiat nowosądecki,0.14492753623188406
2012,T_1262,Powiat m. Nowy Sącz,0.2594142259414226
2012,T_1203,Powiat chrzanowski,0.34788937409024745
2012,T_1212,Powiat olkuski,0.339171974522293
2012,T_1213,Powiat oświęcimski,0.3146198830409357
2012,T_1218,Powiat wadowicki,0.2550561797752809
2012,T_1202,Powiat brzeski,0.24381625441696114
2012,T_1204,Powiat dąbrowski,0.21362229102167182
2012,T_1216,Powiat tarnowski,0.20390824129141885
2012,T_1263,Powiat m. Tarnów,0.30809859154929575
2012,T_1211,Powiat nowotarski,0.21602434077079108
2012,T_1215,Powiat suski,0.242
2012,T_1217,Powiat tatrzański,0.2590529247910863
2012,T_2402,Powiat bielski,0.29009433962264153
2012,T_2403,Powiat cieszyński,0.31800766283524906
2012,T_2417,Powiat żywiecki,0.3057110862262038
2012,T_2461,Powiat m. Bielsko-Biała,0.38271604938271603
2012,T_2407,Powiat lubliniecki,0.35135135135135137
2012,T_2413,Powiat tarnogórski,0.3593314763231198
2012,T_2462,Powiat m. Bytom,0.5145985401459854
2012,T_2471,Powiat m. Piekary Śląskie,0.46226415094339623
2012,T_2404,Powiat częstochowski,0.3179271708683473
2012,T_2406,Powiat kłobucki,0.2982107355864811
2012,T_2409,Powiat myszkowski,0.29333333333333333
2012,T_2464,Powiat m. Częstochowa,0.3853820598006645
2012,T_2405,Powiat gliwicki,0.37518248175182484
2012,T_2466,Powiat m. Gliwice,0.46393762183235865
2012,T_2478,Powiat m. Zabrze,0.4949381327334083
2012,T_2463,Powiat m. Chorzów,0.487279843444227
2012,T_2469,Powiat m. Katowice,0.43210659898477155
2012,T_2470,Powiat m. Mysłowice,0.44766146993318484
2012,T_2472,Powiat m. Ruda Śląska,0.43090452261306533
2012,T_2474,Powiat m. Siemianowice Śląskie,0.5029239766081871
2012,T_2476,Powiat m. Świętochłowice,0.48739495798319327
2012,T_2411,Powiat raciborski,0.39655172413793105
2012,T_2412,Powiat rybnicki,0.3048780487804878
2012,T_2415,Powiat wodzisławski,0.3369098712446352
2012,T_2467,Powiat m. Jastrzębie-Zdrój,0.4725663716814159
2012,T_2473,Powiat m. Rybnik,0.375
2012,T_2479,Powiat m. Żory,0.4470284237726098
2012,T_2401,Powiat będziński,0.4305555555555556
2012,T_2416,Powiat zawierciański,0.31239935587761675
2012,T_2465,Powiat m. Dąbrowa Górnicza,0.45217391304347826
2012,T_2468,Powiat m. Jaworzno,0.4066797642436149
2012,T_2475,Powiat m. Sosnowiec,0.5053140096618357
2012,T_2408,Powiat mikołowski,0.3724770642201835
2012,T_2410,Powiat pszczyński,0.25835866261398177
2012,T_2414,Powiat bieruńsko-lędziński,0.30997304582210244
2012,T_2477,Powiat m. Tychy,0.37625178826895567
2012,T_0801,Powiat gorzowski,0.5121951219512195
2012,T_0803,Powiat międzyrzecki,0.4869281045751634
2012,T_0805,Powiat słubicki,0.49130434782608695
2012,T_0806,Powiat strzelecko-drezdenecki,0.40875912408759124
2012,T_0807,Powiat sulęciński,0.47804878048780486
2012,T_0861,Powiat m. Gorzów Wielkopolski,0.4968152866242038
2012,T_0802,Powiat krośnieński,0.5472312703583062
2012,T_0804,Powiat nowosolski,0.4117647058823529
2012,T_0808,Powiat świebodziński,0.38405797101449274
2012,T_0809,Powiat zielonogórski,0.4334038054968288
2012,T_0810,Powiat żagański,0.5100671140939598
2012,T_0811,Powiat żarski,0.49376114081996436
2012,T_0812,Powiat wschowski,0.368
2012,T_0862,Powiat m. Zielona Góra,0.4864864864864865
2012,T_3006,Powiat jarociński,0.2446043165467626
2012,T_3007,Powiat kaliski,0.25203252032520324
2012,T_3008,Powiat kępiński,0.25559105431309903
2012,T_3012,Powiat krotoszyński,0.2422907488986784
2012,T_3017,Powiat ostrowski,0.3177257525083612
2012,T_3018,Powiat ostrzeszowski,0.23853211009174313
2012,T_3020,Powiat pleszewski,0.2177650429799427
2012,T_3061,Powiat m. Kalisz,0.396078431372549
2012,T_3003,Powiat gnieźnieński,0.3064327485380117
2012,T_3009,Powiat kolski,0.2943820224719101
2012,T_3010,Powiat koniński,0.2895805142083897
2012,T_3023,Powiat słupecki,0.2563380281690141
2012,T_3027,Powiat turecki,0.2851782363977486
2012,T_3030,Powiat wrzesiński,0.25
2012,T_3062,Powiat m. Konin,0.39285714285714285
2012,T_3004,Powiat gostyński,0.2463157894736842
2012,T_3005,Powiat grodziski,0.2208955223880597
2012,T_3011,Powiat kościański,0.2748917748917749
2012,T_3013,Powiat leszczyński,0.3050314465408805
2012,T_3014,Powiat międzychodzki,0.36818181818181817
2012,T_3015,Powiat nowotomyski,0.3176470588235294
2012,T_3022,Powiat rawicki,0.2921686746987952
2012,T_3029,Powiat wolsztyński,0.2579710144927536
2012,T_3063,Powiat m. Leszno,0.4171597633136095
2012,T_3001,Powiat chodzieski,0.3236514522821577
2012,T_3002,Powiat czarnkowsko-trzcianecki,0.35833333333333334
2012,T_3019,Powiat pilski,0.40902872777017785
2012,T_3028,Powiat wągrowiecki,0.34292565947242204
2012,T_3031,Powiat złotowski,0.4116222760290557
2012,T_3016,Powiat obornicki,0.3738601823708207
2012,T_3021,Powiat poznański,0.40023201856148494
2012,T_3024,Powiat szamotulski,0.342
2012,T_3025,Powiat średzki,0.29411764705882354
2012,T_3026,Powiat śremski,0.30933333333333335
2012,T_3064,Powiat m. Poznań,0.43406985032074125
2012,T_3201,Powiat białogardzki,0.412
2012,T_3208,Powiat kołobrzeski,0.5338345864661654
2012,T_3209,Powiat koszaliński,0.5046439628482973
2012,T_3213,Powiat sławieński,0.4589041095890411
2012,T_3261,Powiat m. Koszalin,0.5380434782608695
2012,T_3202,Powiat choszczeński,0.4810606060606061
2012,T_3203,Powiat drawski,0.5092592592592593
2012,T_3210,Powiat myśliborski,0.4074074074074074
2012,T_3212,Powiat pyrzycki,0.43243243243243246
2012,T_3215,Powiat szczecinecki,0.4767726161369193
2012,T_3216,Powiat świdwiński,0.5019607843137255
2012,T_3217,Powiat wałecki,0.45936395759717313
2012,T_3218,Powiat łobeski,0.45161290322580644
2012,T_3262,Powiat m. Szczecin,0.5076517150395778
2012,T_3204,Powiat goleniowski,0.49122807017543857
2012,T_3205,Powiat gryficki,0.46688741721854304
2012,T_3206,Powiat gryfiński,0.49344978165938863
2012,T_3207,Powiat kamieński,0.48878923766816146
2012,T_3211,Powiat policki,0.45535714285714285
2012,T_3214,Powiat stargardzki,0.4601910828025478
2012,T_3263,Powiat m. Świnoujście,0.5649717514124294
2012,T_0201,Powiat bolesławiecki,0.6425619834710744
2012,T_0205,Powiat jaworski,0.5302491103202847
2012,T_0206,Powiat karkonoski,0.5185185185185185
2012,T_0207,Powiat kamiennogórski,0.4847161572052402
2012,T_0210,Powiat lubański,0.5151515151515151
2012,T_0212,Powiat lwówecki,0.5703703703703704
2012,T_0225,Powiat zgorzelecki,0.5572519083969466
2012,T_0226,Powiat złotoryjski,0.4346153846153846
2012,T_0261,Powiat m. Jelenia Góra,0.5717884130982368
2012,T_0203,Powiat głogowski,0.46153846153846156
2012,T_0204,Powiat górowski,0.33495145631067963
2012,T_0209,Powiat legnicki,0.4175084175084175
2012,T_0211,Powiat lubiński,0.5282685512367491
2012,T_0216,Powiat polkowicki,0.5398009950248757
2012,T_0262,Powiat m. Legnica,0.5397412199630314
2012,T_0202,Powiat dzierżoniowski,0.4294117647058823
2012,T_0208,Powiat kłodzki,0.49510337323177367
2012,T_0219,Powiat świdnicki,0.4217335058214748
2012,T_0221,Powiat wałbrzyski,0.5442739079102715
2012,T_0224,Powiat ząbkowicki,0.456
2012,T_0213,Powiat milicki,0.35319148936170214
2012,T_0214,Powiat oleśnicki,0.3900184842883549
2012,T_0215,Powiat oławski,0.43967828418230565
2012,T_0217,Powiat strzeliński,0.41700404858299595
2012,T_0218,Powiat średzki,0.4416961130742049
2012,T_0220,Powiat trzebnicki,0.4396135265700483
2012,T_0222,Powiat wołowski,0.4485981308411215
2012,T_0223,Powiat wrocławski,0.37435897435897436
2012,T_0264,Powiat m. Wrocław,0.4976243268926196
2012,T_1601,Powiat brzeski,0.4451345755693582
2012,T_1602,Powiat głubczycki,0.3793103448275862
2012,T_1606,Powiat namysłowski,0.3936651583710407
2012,T_1607,Powiat nyski,0.3715415019762846
2012,T_1610,Powiat prudnicki,0.32142857142857145
2012,T_1603,Powiat kędzierzyńsko-kozielski,0.423828125
2012,T_1604,Powiat kluczborski,0.43733333333333335
2012,T_1605,Powiat krapkowicki,0.3709677419354839
2012,T_1608,Powiat oleski,0.3
2012,T_1609,Powiat opolski,0.37347560975609756
2012,T_1611,Powiat strzelecki,0.36486486486486486
2012,T_1661,Powiat m. Opole,0.46519524617996605
2012,T_0403,Powiat bydgoski,0.43197278911564624
2012,T_0415,Powiat toruński,0.36822429906542054
2012,T_0461,Powiat m. Bydgoszcz,0.4932975871313673
2012,T_0463,Powiat m. Toruń,0.4246575342465753
2012,T_0402,Powiat brodnicki,0.2785388127853881
2012,T_0404,Powiat chełmiński,0.3992932862190813
2012,T_0405,Powiat golubsko-dobrzyński,0.33976833976833976
2012,T_0406,Powiat grudziądzki,0.4008097165991903
2012,T_0412,Powiat rypiński,0.33195020746887965
2012,T_0417,Powiat wąbrzeski,0.3795180722891566
2012,T_0462,Powiat m. Grudziądz,0.49333333333333335
2012,T_0401,Powiat aleksandrowski,0.35
2012,T_0408,Powiat lipnowski,0.35543766578249336
2012,T_0411,Powiat radziejowski,0.24166666666666667
2012,T_0418,Powiat włocławski,0.2982832618025751
2012,T_0464,Powiat m. Włocławek,0.489010989010989
2012,T_0407,Powiat inowrocławski,0.388042203985932
2012,T_0409,Powiat mogileński,0.27611940298507465
2012,T_0410,Powiat nakielski,0.3674321503131524
2012,T_0419,Powiat żniński,0.3405275779376499
2012,T_0413,Powiat sępoleński,0.3816793893129771
2012,T_0414,Powiat świecki,0.42123893805309737
2012,T_0416,Powiat tucholski,0.2631578947368421
2012,T_2204,Powiat gdański,0.42134831460674155
2012,T_2205,Powiat kartuski,0.2300140252454418
2012,T_2210,Powiat nowodworski,0.4228571428571429
2012,T_2211,Powiat pucki,0.31896551724137934
2012,T_2215,Powiat wejherowski,0.36640557006092256
2012,T_2201,Powiat bytowski,0.3413566739606127
2012,T_2208,Powiat lęborski,0.38917525773195877
2012,T_2212,Powiat słupski,0.42857142857142855
2012,T_2263,Powiat m. Słupsk,0.500998003992016
2012,T_2207,Powiat kwidzyński,0.44537815126050423
2012,T_2209,Powiat malborski,0.4491525423728814
2012,T_2213,Powiat starogardzki,0.3411602209944751
2012,T_2214,Powiat tczewski,0.3564356435643564
2012,T_2216,Powiat sztumski,0.44871794871794873
2012,T_2261,Powiat m. Gdańsk,0.4917179365830573
2012,T_2262,Powiat m. Gdynia,0.48484848484848486
2012,T_2264,Powiat m. Sopot,0.5591397849462365
2012,T_2202,Powiat chojnicki,0.3151750972762646
2012,T_2203,Powiat człuchowski,0.4085714285714286
2012,T_2206,Powiat kościerski,0.24700239808153476
2012,T_2802,Powiat braniewski,0.45145631067961167
2012,T_2803,Powiat działdowski,0.3128491620111732
2012,T_2804,Powiat elbląski,0.42105263157894735
2012,T_2807,Powiat iławski,0.37547892720306514
2012,T_2812,Powiat nowomiejski,0.3007246376811594
2012,T_2815,Powiat ostródzki,0.4575971731448763
2012,T_2861,Powiat m. Elbląg,0.49833333333333335
2012,T_2805,Powiat ełcki,0.47721822541966424
2012,T_2806,Powiat giżycki,0.4915254237288136
2012,T_2813,Powiat olecki,0.3850574712643678
2012,T_2816,Powiat piski,0.4025157232704403
2012,T_2818,Powiat gołdapski,0.423841059602649
2012,T_2819,Powiat węgorzewski,0.46808510638297873
2012,T_2801,Powiat bartoszycki,0.45364238410596025
2012,T_2808,Powiat kętrzyński,0.49258160237388726
2012,T_2809,Powiat lidzbarski,0.37446808510638296
2012,T_2810,Powiat mrągowski,0.44642857142857145
2012,T_2811,Powiat nidzicki,0.3684210526315789
2012,T_2814,Powiat olsztyński,0.4509493670886076
2012,T_2817,Powiat szczycieński,0.4217506631299735
2012,T_2862,Powiat m. Olsztyn,0.4501187648456057
2012,T_1006,Powiat łódzki wschodni,0.25308641975308643
2012,T_1008,Powiat pabianicki,0.4198895027624309
2012,T_1020,Powiat zgierski,0.35386631716906947
2012,T_1021,Powiat brzeziński,0.2608695652173913
2012,T_1061,Powiat m. Łódź,0.47487745098039214
2012,T_1001,Powiat bełchatowski,0.3422818791946309
2012,T_1007,Powiat opoczyński,0.24686192468619247
2012,T_1010,Powiat piotrkowski,0.2422907488986784
2012,T_1012,Powiat radomszczański,0.303236797274276
2012,T_1016,Powiat tomaszowski,0.2956521739130435
2012,T_1062,Powiat m. Piotrków Trybunalski,0.3805970149253731
2012,T_1003,Powiat łaski,0.3224489795918367
2012,T_1009,Powiat pajęczański,0.3118279569892473
2012,T_1011,Powiat poddębicki,0.2169811320754717
2012,T_1014,Powiat sieradzki,0.27929373996789725
2012,T_1017,Powiat wieluński,0.27621483375959077
2012,T_1018,Powiat wieruszowski,0.24186046511627907
2012,T_1019,Powiat zduńskowolski,0.375
2012,T_1002,Powiat kutnowski,0.3572744014732965
2012,T_1004,Powiat łęczycki,0.2947761194029851
2012,T_1005,Powiat łowicki,0.23042505592841164
2012,T_1013,Powiat rawski,0.2097902097902098
2012,T_1015,Powiat skierniewicki,0.2112676056338028
2012,T_1063,Powiat m. Skierniewice,0.32217573221757323
2012,T_2604,Powiat kielecki,0.20848056537102475
2012,T_2605,Powiat konecki,0.28699551569506726
2012,T_2607,Powiat ostrowiecki,0.3882783882783883
2012,T_2610,Powiat skarżyski,0.3586698337292161
2012,T_2611,Powiat starachowicki,0.3654618473895582
2012,T_2661,Powiat m. Kielce,0.34226190476190477
2012,T_2601,Powiat buski,0.3022598870056497
2012,T_2602,Powiat jędrzejowski,0.2541436464088398
2012,T_2603,Powiat kazimierski,0.211340206185567
2012,T_2606,Powiat opatowski,0.25597269624573377
2012,T_2608,Powiat pińczowski,0.3130434782608696
2012,T_2609,Powiat sandomierski,0.24881516587677724
2012,T_2612,Powiat staszowski,0.2515463917525773
2012,T_2613,Powiat włoszczowski,0.2540322580645161
2012,T_0601,Powiat bialski,0.26282051282051283
2012,T_0613,Powiat parczewski,0.3034188034188034
2012,T_0615,Powiat radzyński,0.2236503856041131
2012,T_0619,Powiat włodawski,0.36666666666666664
2012,T_0661,Powiat m. Biała Podlaska,0.3072463768115942
2012,T_0602,Powiat biłgorajski,0.2396551724137931
2012,T_0603,Powiat chełmski,0.3704545454545455
2012,T_0604,Powiat hrubieszowski,0.33509234828496043
2012,T_0606,Powiat krasnostawski,0.30930930930930933
2012,T_0618,Powiat tomaszowski,0.2751004016064257
2012,T_0620,Powiat zamojski,0.25811965811965815
2012,T_0662,Powiat m. Chełm,0.3562874251497006
2012,T_0664,Powiat m. Zamość,0.3508771929824561
2012,T_0608,Powiat lubartowski,0.22393822393822393
2012,T_0609,Powiat lubelski,0.24393530997304583
2012,T_0610,Powiat łęczyński,0.3170731707317073
2012,T_0617,Powiat świdnicki,0.24719101123595505
2012,T_0663,Powiat m. Lublin,0.33532934131736525
2012,T_0605,Powiat janowski,0.18631178707224336
2012,T_0607,Powiat kraśnicki,0.24793388429752067
2012,T_0611,Powiat łukowski,0.1782312925170068
2012,T_0612,Powiat opolski,0.2845303867403315
2012,T_0614,Powiat puławski,0.3118811881188119
2012,T_0616,Powiat rycki,0.2616279069767442
2012,T_1801,Powiat bieszczadzki,0.3135593220338983
2012,T_1802,Powiat brzozowski,0.19518072289156627
2012,T_1805,Powiat jasielski,0.20489296636085627
2012,T_1807,Powiat krośnieński,0.26073131955484896
2012,T_1817,Powiat sanocki,0.28316831683168314
2012,T_1821,Powiat leski,0.2916666666666667
2012,T_1861,Powiat m. Krosno,0.302491103202847
2012,T_1804,Powiat jarosławski,0.2318840579710145
2012,T_1809,Powiat lubaczowski,0.2706552706552707
2012,T_1813,Powiat przemyski,0.2494172494172494
2012,T_1814,Powiat przeworski,0.19480519480519481
2012,T_1862,Powiat m. Przemyśl,0.42258064516129035
2012,T_1806,Powiat kolbuszowski,0.21052631578947367
2012,T_1810,Powiat łańcucki,0.17873303167420815
2012,T_1815,Powiat ropczycko-sędziszowski,0.18162393162393162
2012,T_1816,Powiat rzeszowski,0.20464601769911506
2012,T_1819,Powiat strzyżowski,0.25073746312684364
2012,T_1863,Powiat m. Rzeszów,0.32134831460674157
2012,T_1803,Powiat dębicki,0.2119047619047619
2012,T_1808,Powiat leżajski,0.22110552763819097
2012,T_1811,Powiat mielecki,0.22857142857142856
2012,T_1812,Powiat niżański,0.2336182336182336
2012,T_1818,Powiat stalowowolski,0.2821869488536155
2012,T_1820,Powiat tarnobrzeski,0.25259515570934254
2012,T_1864,Powiat m. Tarnobrzeg,0.3805668016194332
2012,T_2002,Powiat białostocki,0.2607003891050584
2012,T_2011,Powiat sokólski,0.24556962025316456
2012,T_2061,Powiat m. Białystok,0.3739612188365651
2012,T_2003,Powiat bielski,0.20527859237536658
2012,T_2005,Powiat hajnowski,0.40086206896551724
2012,T_2006,Powiat kolneński,0.24583333333333332
2012,T_2007,Powiat łomżyński,0.25412541254125415
2012,T_2010,Powiat siemiatycki,0.3755656108597285
2012,T_2013,Powiat wysokomazowiecki,0.19329896907216496
2012,T_2014,Powiat zambrowski,0.341991341991342
2012,T_2062,Powiat m. Łomża,0.30612244897959184
2012,T_2001,Powiat augustowski,0.2958199356913183
2012,T_2004,Powiat grajewski,0.32669322709163345
2012,T_2008,Powiat moniecki,0.30042918454935624
2012,T_2009,Powiat sejneński,0.391304347826087
2012,T_2012,Powiat suwalski,0.2619047619047619
2012,T_2063,Powiat m. Suwałki,0.3699421965317919
2012,T_1465,Powiat m. st. Warszawa,0.4696597231207142
2012,T_1408,Powiat legionowski,0.38729508196721313
2012,T_1412,Powiat miński,0.25921521997621877
2012,T_1417,Powiat otwocki,0.2918825561312608
2012,T_1434,Powiat wołomiński,0.2926829268292683
