,election_date,election_type,harmonised_code,harmonised_name,pc1
414,2001_09_23,sejm,T_0409,mogileński,0.029009019706195432
415,2001_09_23,sejm,T_0410,nakielski,0.024197146334648784
416,2001_09_23,sejm,T_0411,radziejowski,0.009517725775267466
417,2001_09_23,sejm,T_0412,rypiński,-0.02202954020730613
418,2001_09_23,sejm,T_0413,sępoleński,-0.003180541368306311
419,2001_09_23,sejm,T_0414,świecki,0.03421020848129672
420,2001_09_23,sejm,T_0415,toruński,0.005895215952783361
421,2001_09_23,sejm,T_0416,tucholski,0.03345475610574808
422,2001_09_23,sejm,T_0417,wąbrzeski,0.01275875811527541
423,2001_09_23,sejm,T_0418,włocławski,-0.03245811656649236
424,2001_09_23,sejm,T_0419,żniński,0.06625295528078398
425,2001_09_23,sejm,T_0461,Bydgoszcz,0.13780643576797888
426,2001_09_23,sejm,T_0462,Grudziądz,0.1838056525008925
427,2001_09_23,sejm,T_0463,Toruń,0.10129405833618008
428,2001_09_23,sejm,T_0464,Włocławek,0.21205630381760485
429,2001_09_23,sejm,T_0601,bialski,-0.17405270996726616
430,2001_09_23,sejm,T_0602,biłgorajski,-0.17737362682760316
431,2001_09_23,sejm,T_0603,chełmski,-0.05420152073504719
432,2001_09_23,sejm,T_0604,hrubieszowski,-0.15575296177716405
433,2001_09_23,sejm,T_0605,janowski,-0.22559476568436249
434,2001_09_23,sejm,T_0606,krasnostawski,-0.11975896569228159
435,2001_09_23,sejm,T_0607,kraśnicki,-0.15033608667426734
436,2001_09_23,sejm,T_0608,lubartowski,-0.14329948995980848
437,2001_09_23,sejm,T_0609,lubelski,-0.28445439938254335
438,2001_09_23,sejm,T_0610,łęczyński,-0.11074378304587437
439,2001_09_23,sejm,T_0611,łukowski,-0.1176426595424307
440,2001_09_23,sejm,T_0612,opolski,-0.1627586581542078
441,2001_09_23,sejm,T_0613,parczewski,-0.17093479720616025
442,2001_09_23,sejm,T_0614,puławski,-0.08723435642397734
443,2001_09_23,sejm,T_0615,radzyński,-0.2103593747682618
444,2001_09_23,sejm,T_0616,rycki,-0.08708624906729201
445,2001_09_23,sejm,T_0617,świdnicki,-0.06951569233149488
446,2001_09_23,sejm,T_0618,tomaszowski,-0.20655341826685875
447,2001_09_23,sejm,T_0619,włodawski,-0.0526522475704016
448,2001_09_23,sejm,T_0620,zamojski,-0.2557903283597277
449,2001_09_23,sejm,T_0661,Biała Podlaska,0.03763199800343789
450,2001_09_23,sejm,T_0662,Chełm,0.09247367881526972
451,2001_09_23,sejm,T_0663,Lublin,0.02750294444287124
452,2001_09_23,sejm,T_0664,Zamość,0.02543988421861823
453,2001_09_23,sejm,T_0801,gorzowski,0.10033906906523518
454,2001_09_23,sejm,T_0802,krośnieński,0.1604936653703354
455,2001_09_23,sejm,T_0803,międzyrzecki,0.12042688415242839
456,2001_09_23,sejm,T_0804,nowosolski,0.0773222359602461
457,2001_09_23,sejm,T_0805,słubicki,0.08667413485272965
458,2001_09_23,sejm,T_0806,strzelecko-drezdenecki,0.04236920458616997
459,2001_09_23,sejm,T_0807,sulęciński,-0.20715009101897403
460,2001_09_23,sejm,T_0808,świebodziński,0.10535204764577569
461,2001_09_23,sejm,T_0809,zielonogórski,0.12126607908105017
462,2001_09_23,sejm,T_0810,żagański,0.14117463947123957
463,2001_09_23,sejm,T_0811,żarski,0.18361363667113292
464,2001_09_23,sejm,T_0861,Gorzów Wielkopolski,0.13940842072107976
465,2001_09_23,sejm,T_0862,Zielona Góra,0.1507071754977202
466,2001_09_23,sejm,T_1001,bełchatowski,0.008693351256161247
467,2001_09_23,sejm,T_1002,kutnowski,-0.004490286670982113
468,2001_09_23,sejm,T_1003,łaski,-0.042128638874395524
469,2001_09_23,sejm,T_1004,łęczycki,-0.09705212252536896
470,2001_09_23,sejm,T_1005,łowicki,-0.1566359959232721
471,2001_09_23,sejm,T_1006,łódzki wschodni,-0.05764822823226337
472,2001_09_23,sejm,T_1007,opoczyński,-0.14039138259475065
473,2001_09_23,sejm,T_1008,pabianicki,0.062457938524041606
474,2001_09_23,sejm,T_1009,pajęczański,-0.08035660511508602
475,2001_09_23,sejm,T_1010,piotrkowski,-0.1823348190782628
476,2001_09_23,sejm,T_1011,poddębicki,-0.13368335701504833
477,2001_09_23,sejm,T_1012,radomszczański,0.03655738894381663
478,2001_09_23,sejm,T_1013,rawski,-0.19871540573200208
479,2001_09_23,sejm,T_1014,sieradzki,-0.0723278132620464
480,2001_09_23,sejm,T_1015,skierniewicki,-0.28455236562904396
481,2001_09_23,sejm,T_1016,tomaszowski,-0.022522343597903532
482,2001_09_23,sejm,T_1017,wieluński,-0.07281694164355515
483,2001_09_23,sejm,T_1018,wieruszowski,-0.10028068076736824
484,2001_09_23,sejm,T_1019,zduńskowolski,0.06828246713846406
485,2001_09_23,sejm,T_1020,zgierski,0.07166307495933835
486,2001_09_23,sejm,T_1061,Łódź,0.17455285231378329
487,2001_09_23,sejm,T_1062,Piotrków Trybunalski,0.11042331265449676
488,2001_09_23,sejm,T_1063,Skierniewice,0.11299069254206037
489,2001_09_23,sejm,T_1201,bocheński,-0.19566085181868262
490,2001_09_23,sejm,T_1202,brzeski,-0.1669291737545231
491,2001_09_23,sejm,T_1203,chrzanowski,0.14128330107402623
492,2001_09_23,sejm,T_1204,dąbrowski,-0.22893181279024782
493,2001_09_23,sejm,T_1205,gorlicki,-0.05482322659511399
494,2001_09_23,sejm,T_1206,krakowski,-0.10465810398791583
495,2001_09_23,sejm,T_1207,limanowski,-0.21553817170155856
496,2001_09_23,sejm,T_1208,miechowski,-0.10562375650095676
497,2001_09_23,sejm,T_1209,myślenicki,-0.1624219299831388
498,2001_09_23,sejm,T_1210,nowosądecki,-0.14955777727778474
499,2001_09_23,sejm,T_1211,nowotarski,-0.14951931988074071
500,2001_09_23,sejm,T_1212,olkuski,0.13248614966260266
501,2001_09_23,sejm,T_1213,oświęcimski,0.0314082839709863
502,2001_09_23,sejm,T_1214,proszowicki,-0.3229616395314038
503,2001_09_23,sejm,T_1215,suski,-0.16032734493812656
504,2001_09_23,sejm,T_1216,tarnowski,-0.22390179012436792
505,2001_09_23,sejm,T_1217,tatrzański,-0.1601477937105944
506,2001_09_23,sejm,T_1218,wadowicki,-0.07932191946767961
507,2001_09_23,sejm,T_1219,wielicki,-0.10878718655096943
508,2001_09_23,sejm,T_1261,Kraków,0.014635438918150556
509,2001_09_23,sejm,T_1262,Nowy Sącz,0.0462052649981359
510,2001_09_23,sejm,T_1263,Tarnów,0.030393123844231346
511,2001_09_23,sejm,T_1401,białobrzeski,-0.25653883258653937
512,2001_09_23,sejm,T_1402,ciechanowski,0.02675816238412801
513,2001_09_23,sejm,T_1403,garwoliński,-0.20851896209553977
514,2001_09_23,sejm,T_1404,gostyniński,-0.10785226821542188
515,2001_09_23,sejm,T_1405,grodziski,0.018788921208816617
516,2001_09_23,sejm,T_1406,grójecki,-0.19242984205437375
517,2001_09_23,sejm,T_1407,kozienicki,-0.1325293998466575
518,2001_09_23,sejm,T_1408,legionowski,0.029976089176672632
519,2001_09_23,sejm,T_1409,lipski,-0.13200823789281896
520,2001_09_23,sejm,T_1410,łosicki,-0.22882418855462258
521,2001_09_23,sejm,T_1411,makowski,-0.20127120092642473
522,2001_09_23,sejm,T_1412,miński,-0.09025053709685432
523,2001_09_23,sejm,T_1413,mławski,-0.055232129620038733
524,2001_09_23,sejm,T_1414,nowodworski,-0.03746320190228539
525,2001_09_23,sejm,T_1415,ostrołęcki,-0.27170674529379624
526,2001_09_23,sejm,T_1416,ostrowski,-0.15988044446941052
527,2001_09_23,sejm,T_1417,otwocki,-0.1172767674561411
528,2001_09_23,sejm,T_1418,piaseczyński,-0.03398605272865576
529,2001_09_23,sejm,T_1419,płocki,-0.14477036612492658
530,2001_09_23,sejm,T_1420,płoński,-0.08881860142755141
531,2001_09_23,sejm,T_1421,pruszkowski,-0.018996406546303052
532,2001_09_23,sejm,T_1422,przasnyski,-0.08643324561882701
533,2001_09_23,sejm,T_1423,przysuski,-0.22181935579996914
534,2001_09_23,sejm,T_1424,pułtuski,-0.18956474044665278
535,2001_09_23,sejm,T_1425,radomski,-0.13453451347989118
536,2001_09_23,sejm,T_1426,siedlecki,-0.2850604515370642
537,2001_09_23,sejm,T_1427,sierpecki,-0.08339404812990528
538,2001_09_23,sejm,T_1428,sochaczewski,-0.104511465639782
539,2001_09_23,sejm,T_1429,sokołowski,-0.25485408921623576
540,2001_09_23,sejm,T_1430,szydłowiecki,-0.09531995803553275
541,2001_09_23,sejm,T_1432,warszawski zachodni,-0.05100501570815805
542,2001_09_23,sejm,T_1433,węgrowski,-0.20788777849904666
543,2001_09_23,sejm,T_1434,wołomiński,-0.10934130359576322
544,2001_09_23,sejm,T_1435,wyszkowski,-0.17161884834199712
545,2001_09_23,sejm,T_1436,zwoleński,-0.2074898435322436
546,2001_09_23,sejm,T_1437,żuromiński,-0.14520719955879294
547,2001_09_23,sejm,T_1438,żyrardowski,0.05158464027005885
548,2001_09_23,sejm,T_1461,Ostrołęka,0.03676676760130601
549,2001_09_23,sejm,T_1462,Płock,0.1339318501019998
550,2001_09_23,sejm,T_1463,Radom,0.049226239926018184
551,2001_09_23,sejm,T_1464,Siedlce,0.05549052016768655
552,2001_09_23,sejm,T_1465,Warszawa,0.06284832939152288
553,2001_09_23,sejm,T_1499,abroad,-0.03995534663555084
554,2001_09_23,sejm,T_1601,brzeski,0.015642893499661387
555,2001_09_23,sejm,T_1602,głubczycki,0.00027723958317663056
556,2001_09_23,sejm,T_1603,kędzierzyńsko-kozielski,0.07105778784424274
557,2001_09_23,sejm,T_1604,kluczborski,-0.027372319756851476
558,2001_09_23,sejm,T_1605,krapkowicki,0.017490806262231373
559,2001_09_23,sejm,T_1606,namysłowski,0.013704225171563805
560,2001_09_23,sejm,T_1607,nyski,0.010529991258437704
561,2001_09_23,sejm,T_1608,oleski,0.0056547832259339625
562,2001_09_23,sejm,T_1609,opolski,-0.018062772845079345
563,2001_09_23,sejm,T_1610,prudnicki,-0.03551977540288795
564,2001_09_23,sejm,T_1611,strzelecki,0.012572649020555604
565,2001_09_23,sejm,T_1661,Opole,0.13927034621856196
566,2001_09_23,sejm,T_1801,bieszczadzki,0.02881999576022834
567,2001_09_23,sejm,T_1802,brzozowski,-0.15329049781791648
568,2001_09_23,sejm,T_1803,dębicki,-0.06250430487230843
569,2001_09_23,sejm,T_1804,jarosławski,-0.18068765471566134
570,2001_09_23,sejm,T_1805,jasielski,-0.10931587406308647
571,2001_09_23,sejm,T_1806,kolbuszowski,-0.2145474614356461
572,2001_09_23,sejm,T_1807,krośnieński,-0.11410461580252386
573,2001_09_23,sejm,T_1808,leżajski,-0.2041640038189375
574,2001_09_23,sejm,T_1809,lubaczowski,-0.20024292231294988
575,2001_09_23,sejm,T_1810,łańcucki,-0.2353061055923236
576,2001_09_23,sejm,T_1811,mielecki,-0.1049142469633356
577,2001_09_23,sejm,T_1812,niżański,-0.09176509524894602
578,2001_09_23,sejm,T_1813,przemyski,-0.1854043739941241
579,2001_09_23,sejm,T_1814,przeworski,-0.23511506559040835
580,2001_09_23,sejm,T_1815,ropczycko-sędziszowski,-0.33051296615794346
581,2001_09_23,sejm,T_1816,rzeszowski,-0.17094576508439294
582,2001_09_23,sejm,T_1817,sanocki,0.0014619647791988821
583,2001_09_23,sejm,T_1818,stalowowolski,0.005217529567796114
584,2001_09_23,sejm,T_1819,strzyżowski,-0.1902071635179384
585,2001_09_23,sejm,T_1820,tarnobrzeski,-0.03079243803010223
586,2001_09_23,sejm,T_1861,Krosno,0.0319466650259477
587,2001_09_23,sejm,T_1862,Przemyśl,0.02362239159549437
588,2001_09_23,sejm,T_1863,Rzeszów,0.05201717425710331
589,2001_09_23,sejm,T_1864,Tarnobrzeg,0.12332790500988075
590,2001_09_23,sejm,T_2001,augustowski,-0.09808324360814091
591,2001_09_23,sejm,T_2002,białostocki,-0.07959792525578915
592,2001_09_23,sejm,T_2003,bielski,0.06752581671519328
593,2001_09_23,sejm,T_2004,grajewski,-0.2003379162739233
594,2001_09_23,sejm,T_2005,hajnowski,0.3242077345886982
595,2001_09_23,sejm,T_2006,kolneński,-0.2671755475774078
596,2001_09_23,sejm,T_2007,łomżyński,-0.32431589762995916
597,2001_09_23,sejm,T_2008,moniecki,-0.15341322141218255
598,2001_09_23,sejm,T_2009,sejneński,0.1903424337554442
599,2001_09_23,sejm,T_2010,siemiatycki,-0.025880462766754292
600,2001_09_23,sejm,T_2011,sokólski,-0.12371608682159135
601,2001_09_23,sejm,T_2012,suwalski,-0.17490352080717841
602,2001_09_23,sejm,T_2013,wysokomazowiecki,-0.2275664605659795
603,2001_09_23,sejm,T_2014,zambrowski,-0.150257789248735
604,2001_09_23,sejm,T_2061,Białystok,0.07347323528180552
605,2001_09_23,sejm,T_2062,Łomża,0.020425476066432496
606,2001_09_23,sejm,T_2063,Suwałki,0.10582891878458131
607,2001_09_23,sejm,T_2201,bytowski,-0.0005872607141211572
608,2001_09_23,sejm,T_2202,chojnicki,0.039708565652911504
609,2001_09_23,sejm,T_2203,człuchowski,0.057968452395882636
610,2001_09_23,sejm,T_2204,gdański,0.011332414452376899
611,2001_09_23,sejm,T_2205,kartuski,-0.13220122002949178
612,2001_09_23,sejm,T_2206,kościerski,-0.05281902345720274
613,2001_09_23,sejm,T_2207,kwidzyński,0.12206000886932936
614,2001_09_23,sejm,T_2208,lęborski,0.0922380335971664
615,2001_09_23,sejm,T_2209,malborski,0.10413107395937501
616,2001_09_23,sejm,T_2210,nowodworski,-0.01891046642896302
617,2001_09_23,sejm,T_2211,pucki,-0.007524279188551614
618,2001_09_23,sejm,T_2212,słupski,0.08394462316321286
619,2001_09_23,sejm,T_2213,starogardzki,0.016294665526324886
620,2001_09_23,sejm,T_2214,tczewski,0.03393761873077897
621,2001_09_23,sejm,T_2215,wejherowski,-0.02063427532272319
622,2001_09_23,sejm,T_2261,Gdańsk,0.019387406477580665
623,2001_09_23,sejm,T_2262,Gdynia,0.05547579357002061
624,2001_09_23,sejm,T_2263,Słupsk,0.14713479309664998
625,2001_09_23,sejm,T_2264,Sopot,0.0037821332035996025
626,2001_09_23,sejm,T_2299,ships,0.20639124737624356
627,2001_09_23,sejm,T_2401,będziński,0.23604904944672142
628,2001_09_23,sejm,T_2402,bielski,-0.003618561048969543
629,2001_09_23,sejm,T_2403,cieszyński,0.13409507226513087
630,2001_09_23,sejm,T_2404,częstochowski,0.041681062801051744
631,2001_09_23,sejm,T_2405,gliwicki,0.026020124774736947
632,2001_09_23,sejm,T_2406,kłobucki,0.05571210494287107
633,2001_09_23,sejm,T_2407,lubliniecki,-0.024571480122808825
634,2001_09_23,sejm,T_2408,mikołowski,-0.0010745611289984525
635,2001_09_23,sejm,T_2409,myszkowski,0.10937732653777413
636,2001_09_23,sejm,T_2410,pszczyński,-0.048034862768492836
637,2001_09_23,sejm,T_2411,raciborski,0.03615936342620876
638,2001_09_23,sejm,T_2412,rybnicki,0.02776321009609664
639,2001_09_23,sejm,T_2413,tarnogórski,0.024399865115987157
640,2001_09_23,sejm,T_2414,bieruńsko-lędziński,-0.0009186344029653293
641,2001_09_23,sejm,T_2415,wodzisławski,0.03937318535640391
642,2001_09_23,sejm,T_2416,zawierciański,0.13647141363383405
643,2001_09_23,sejm,T_2417,żywiecki,-0.06552579380929749
644,2001_09_23,sejm,T_2461,Bielsko-Biała,0.04351722672716854
645,2001_09_23,sejm,T_2462,Bytom,0.1312187825392034
646,2001_09_23,sejm,T_2463,Chorzów,0.1421275121434172
647,2001_09_23,sejm,T_2464,Częstochowa,0.12184661777726594
648,2001_09_23,sejm,T_2465,Dąbrowa Górnicza,0.275758372146663
649,2001_09_23,sejm,T_2466,Gliwice,0.10432421625949148
650,2001_09_23,sejm,T_2467,Jastrzębie-Zdrój,0.14060434974176791
651,2001_09_23,sejm,T_2468,Jaworzno,0.15714400870605152
652,2001_09_23,sejm,T_2469,Katowice,0.10884380841321531
653,2001_09_23,sejm,T_2470,Mysłowice,0.14075840144963395
654,2001_09_23,sejm,T_2471,Piekary Śląskie,0.06554910908840886
655,2001_09_23,sejm,T_2472,Ruda Śląska,0.12648638203165133
656,2001_09_23,sejm,T_2473,Rybnik,0.06314987391959778
657,2001_09_23,sejm,T_2474,Siemianowice Śląskie,0.1576102455129286
658,2001_09_23,sejm,T_2475,Sosnowiec,0.257269510195554
659,2001_09_23,sejm,T_2476,Świętochłowice,0.1560346046734837
660,2001_09_23,sejm,T_2477,Tychy,0.10039925884664694
661,2001_09_23,sejm,T_2478,Zabrze,0.1543443771818516
662,2001_09_23,sejm,T_2479,Żory,0.11600844535280166
663,2001_09_23,sejm,T_2601,buski,-0.12892520528810641
664,2001_09_23,sejm,T_2602,jędrzejowski,-0.048742332989099135
665,2001_09_23,sejm,T_2603,kazimierski,-0.30282624481457787
666,2001_09_23,sejm,T_2604,kielecki,-0.08207265135924693
667,2001_09_23,sejm,T_2605,konecki,0.0801350098177587
668,2001_09_23,sejm,T_2606,opatowski,-0.13209245596291874
669,2001_09_23,sejm,T_2607,ostrowiecki,0.1477029125497877
670,2001_09_23,sejm,T_2608,pińczowski,-0.05957364698147849
671,2001_09_23,sejm,T_2609,sandomierski,-0.05529484308025845
672,2001_09_23,sejm,T_2610,skarżyski,0.11909543426317501
673,2001_09_23,sejm,T_2611,starachowicki,-0.00198889756984566
674,2001_09_23,sejm,T_2612,staszowski,-0.055537592244616074
675,2001_09_23,sejm,T_2613,włoszczowski,0.005495819991163081
676,2001_09_23,sejm,T_2661,Kielce,0.13171380077230668
677,2001_09_23,sejm,T_2801,bartoszycki,0.023192549702141046
678,2001_09_23,sejm,T_2802,braniewski,-0.008386437370635658
679,2001_09_23,sejm,T_2803,działdowski,0.03850227775446782
680,2001_09_23,sejm,T_2804,elbląski,0.04554438302036337
681,2001_09_23,sejm,T_2805,ełcki,0.08200030197280397
682,2001_09_23,sejm,T_2806,giżycki,0.06368611996991161
683,2001_09_23,sejm,T_2807,iławski,0.05157207300773972
684,2001_09_23,sejm,T_2808,kętrzyński,0.1134705330919488
685,2001_09_23,sejm,T_2809,lidzbarski,0.03888636060489445
686,2001_09_23,sejm,T_2810,mrągowski,0.06395572900699656
687,2001_09_23,sejm,T_2811,nidzicki,0.06604485227619109
688,2001_09_23,sejm,T_2812,nowomiejski,-0.06407966401887549
689,2001_09_23,sejm,T_2813,olecki,0.05176461499138077
690,2001_09_23,sejm,T_2814,olsztyński,0.07741890523321007
691,2001_09_23,sejm,T_2815,ostródzki,0.12461658550477947
692,2001_09_23,sejm,T_2816,piski,0.015120141299626605
693,2001_09_23,sejm,T_2817,szczycieński,0.041687043357693604
694,2001_09_23,sejm,T_2861,Elbląg,0.15677792271851168
695,2001_09_23,sejm,T_2862,Olsztyn,0.1197458218340817
696,2001_09_23,sejm,T_3001,chodzieski,0.06292708944886785
697,2001_09_23,sejm,T_3002,czarnkowsko-trzcianecki,0.09221080460822748
698,2001_09_23,sejm,T_3003,gnieźnieński,0.1265374636031095
699,2001_09_23,sejm,T_3004,gostyński,0.02855835765648787
700,2001_09_23,sejm,T_3005,grodziski,-0.02949535534146544
701,2001_09_23,sejm,T_3006,jarociński,0.04745279419260853
702,2001_09_23,sejm,T_3007,kaliski,-0.09276741662906529
703,2001_09_23,sejm,T_3008,kępiński,0.004488572858423107
704,2001_09_23,sejm,T_3009,kolski,-0.04921674367999748
705,2001_09_23,sejm,T_3010,koniński,-0.06627131321213386
706,2001_09_23,sejm,T_3011,kościański,0.06102846467691317
707,2001_09_23,sejm,T_3012,krotoszyński,-0.012255322148614634
708,2001_09_23,sejm,T_3013,leszczyński,0.022493739715198413
709,2001_09_23,sejm,T_3014,międzychodzki,0.07555147001501686
710,2001_09_23,sejm,T_3015,nowotomyski,0.01683470415891153
711,2001_09_23,sejm,T_3016,obornicki,0.11058261779605891
712,2001_09_23,sejm,T_3017,ostrowski,0.06824240365338166
713,2001_09_23,sejm,T_3018,ostrzeszowski,-0.09650781628355265
714,2001_09_23,sejm,T_3019,pilski,0.06836363026604012
715,2001_09_23,sejm,T_3020,pleszewski,0.012664612698713856
716,2001_09_23,sejm,T_3021,poznański,0.04858657291807347
717,2001_09_23,sejm,T_3022,rawicki,0.05522627138239741
718,2001_09_23,sejm,T_3023,słupecki,-0.011072231041812486
719,2001_09_23,sejm,T_3024,szamotulski,0.09642418025316637
720,2001_09_23,sejm,T_3025,średzki,0.0655340018421868
721,2001_09_23,sejm,T_3026,śremski,0.11459226727889196
722,2001_09_23,sejm,T_3027,turecki,0.05109685995737748
723,2001_09_23,sejm,T_3028,wągrowiecki,0.05490757485968775
724,2001_09_23,sejm,T_3029,wolsztyński,0.11123397888145967
